num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2023S037583;12/12/2023;14:02:00;CALL. NUESTRA SEÑORA DE VALVERDE, 179 - ACCESO A ITV;179;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;441916.962;4483992.848;N;NULL
2023S037583;12/12/2023;14:02:00;CALL. NUESTRA SEÑORA DE VALVERDE, 179 - ACCESO A ITV;179;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441916.962;4483992.848;N;NULL
2023S037584;12/12/2023;14:43:00;CALL. CONCEJO DE TEVERGA / CALL. CONDE RODRIGUEZ SAN PEDRO;17;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442866.360;4470742.235;N;NULL
2023S037584;12/12/2023;14:43:00;CALL. CONCEJO DE TEVERGA / CALL. CONDE RODRIGUEZ SAN PEDRO;17;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;442866.360;4470742.235;N;NULL
2023S037585;12/12/2023;16:40:00;CALL. ARROYO DE LA MEDIA LEGUA / CALL. ALCALDE GARRIDO JUARISTI;67;14;MORATALAZ;Colisión lateral;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;444679.307;4473931.389;S;NULL
2023S037585;12/12/2023;16:40:00;CALL. ARROYO DE LA MEDIA LEGUA / CALL. ALCALDE GARRIDO JUARISTI;67;14;MORATALAZ;Colisión lateral;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;444679.307;4473931.389;N;NULL
2023S037587;12/12/2023;16:30:00;CALL. CARTAGENA, 115;115;5;CHAMARTÍN;Alcance;Nublado;Camión rígido;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442771.778;4476941.522;N;NULL
2023S037587;12/12/2023;16:30:00;CALL. CARTAGENA, 115;115;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;442771.778;4476941.522;N;NULL
2023S037597;12/12/2023;14:47:00;AUTOV. M-30, 12XL50 AVENIDA DE ANDALUCÍA A CALZADA EXTERIOR;12XL50;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441466.477;4470378.083;N;NULL
2023S037597;12/12/2023;14:47:00;AUTOV. M-30, 12XL50 AVENIDA DE ANDALUCÍA A CALZADA EXTERIOR;12XL50;13;PUENTE DE VALLECAS;Alcance;Despejado;Vehículo articulado;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441466.477;4470378.083;N;NULL
2023S037612;12/12/2023;17:20:00;GTA. PUERTA DE TOLEDO / RONDA. TOLEDO;2;2;ARGANZUELA;Otro;Despejado;Autobús;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439635.813;4473109.056;N;NULL
2023S037612;12/12/2023;17:20:00;GTA. PUERTA DE TOLEDO / RONDA. TOLEDO;2;2;ARGANZUELA;Otro;Despejado;Autobús;Pasajero;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439635.813;4473109.056;N;NULL
2023S037612;12/12/2023;17:20:00;GTA. PUERTA DE TOLEDO / RONDA. TOLEDO;2;2;ARGANZUELA;Otro;Despejado;Autobús;Pasajero;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439635.813;4473109.056;N;NULL
2023S037612;12/12/2023;17:20:00;GTA. PUERTA DE TOLEDO / RONDA. TOLEDO;2;2;ARGANZUELA;Otro;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439635.813;4473109.056;N;NULL
2023S037616;12/12/2023;17:36:00;AUTOV. A-42 / AVDA. POBLADOS;+00500E;12;USERA;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;438874.759;4469144.409;N;NULL
2023S037616;12/12/2023;17:36:00;AUTOV. A-42 / AVDA. POBLADOS;+00500E;12;USERA;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;438874.759;4469144.409;N;NULL
2023S037616;12/12/2023;17:36:00;AUTOV. A-42 / AVDA. POBLADOS;+00500E;12;USERA;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;438874.759;4469144.409;N;NULL
2023S037616;12/12/2023;17:36:00;AUTOV. A-42 / AVDA. POBLADOS;+00500E;12;USERA;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;438874.759;4469144.409;N;NULL
2023S037616;12/12/2023;17:36:00;AUTOV. A-42 / AVDA. POBLADOS;+00500E;12;USERA;Colisión múltiple;Lluvia débil;Turismo;Pasajero;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;438874.759;4469144.409;N;NULL
2023S037616;12/12/2023;17:36:00;AUTOV. A-42 / AVDA. POBLADOS;+00500E;12;USERA;Colisión múltiple;Lluvia débil;Turismo;Pasajero;Menor de 5 años;Hombre;14;Sin asistencia sanitaria;438874.759;4469144.409;N;NULL
2023S037618;12/12/2023;18:00:00;CALL. SALLABERRY, 1;1;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;438842.727;4471819.996;N;NULL
2023S037618;12/12/2023;18:00:00;CALL. SALLABERRY, 1;1;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;438842.727;4471819.996;N;NULL
2023S037619;12/12/2023;17:00:00;CALL. PEREZ GALDOS, 9;9;1;CENTRO;Choque contra obstáculo fijo;NULL;Camión rígido;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440619.662;4474871.588;N;NULL
2023S037627;12/12/2023;18:40:00;CALL. MARCELO USERA, 4;4;12;USERA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;440588.454;4471034.275;N;NULL
2023S037627;12/12/2023;18:40:00;CALL. MARCELO USERA, 4;4;12;USERA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440588.454;4471034.275;N;NULL
2023S037642;12/12/2023;17:30:00;CALL. DOCTOR FLEMING / CALL. PANAMA;11;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;441640.039;4478656.988;N;NULL
2023S037642;12/12/2023;17:30:00;CALL. DOCTOR FLEMING / CALL. PANAMA;11;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;441640.039;4478656.988;N;NULL
2023S037643;12/12/2023;18:45:00;CALL. TALCO / CALL. SULFATO;20;17;VILLAVERDE;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439305.429;4466542.513;N;NULL
2023S037643;12/12/2023;18:45:00;CALL. TALCO / CALL. SULFATO;20;17;VILLAVERDE;Colisión fronto-lateral;Nublado;VMU eléctrico;Conductor;De 10 a 14 años;Hombre;3;Ingreso superior a 24 horas;439305.429;4466542.513;N;NULL
2023S037645;11/12/2023;20:25:00;AUTOV. M-30 / AUTOV. M-11;00CT00;15;CIUDAD LINEAL;Solo salida de la vía;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;442855.026;4480576.027;S;NULL
2023S037654;11/12/2023;19:00:00;AUTOV. M-30, 09XC10;09XC10;13;PUENTE DE VALLECAS;Alcance;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;443588.269;4473149.207;N;NULL
2023S037654;11/12/2023;19:00:00;AUTOV. M-30, 09XC10;09XC10;13;PUENTE DE VALLECAS;Alcance;NULL;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;443588.269;4473149.207;N;NULL
2023S037655;12/12/2023;17:40:00;CALL. MARIA DE MOLINA, 6;6;4;SALAMANCA;Colisión múltiple;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441638.548;4476587.744;N;NULL
2023S037655;12/12/2023;17:40:00;CALL. MARIA DE MOLINA, 6;6;4;SALAMANCA;Colisión múltiple;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441638.548;4476587.744;N;NULL
2023S037655;12/12/2023;17:40:00;CALL. MARIA DE MOLINA, 6;6;4;SALAMANCA;Colisión múltiple;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441638.548;4476587.744;N;NULL
2023S037655;12/12/2023;17:40:00;CALL. MARIA DE MOLINA, 6;6;4;SALAMANCA;Colisión múltiple;Nublado;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441638.548;4476587.744;N;NULL
2023S037656;05/12/2023;19:10:00;PASEO. SANTA MARIA DE LA CABEZA, 80;80;2;ARGANZUELA;Colisión múltiple;NULL;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440474.486;4472247.287;N;NULL
2023S037656;05/12/2023;19:10:00;PASEO. SANTA MARIA DE LA CABEZA, 80;80;2;ARGANZUELA;Colisión múltiple;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440474.486;4472247.287;N;NULL
2023S037656;05/12/2023;19:10:00;PASEO. SANTA MARIA DE LA CABEZA, 80;80;2;ARGANZUELA;Colisión múltiple;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440474.486;4472247.287;N;NULL
2023S037657;12/12/2023;17:00:00;AVDA. DOCTOR ARCE, 10;10;5;CHAMARTÍN;Colisión lateral;NULL;Autobús;Conductor;De 45 a 49 años;Hombre;NULL;NULL;442138.411;4477481.256;N;NULL
2023S037657;12/12/2023;17:00:00;AVDA. DOCTOR ARCE, 10;10;5;CHAMARTÍN;Colisión lateral;NULL;Furgoneta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442138.411;4477481.256;N;NULL
2023S037657;12/12/2023;17:00:00;AVDA. DOCTOR ARCE, 10;10;5;CHAMARTÍN;Colisión lateral;NULL;Furgoneta;Pasajero;De 55 a 59 años;Hombre;NULL;NULL;442138.411;4477481.256;N;NULL
2023S037658;12/12/2023;20:20:00;CALL. VIA LUSITANA / CALL. AGUACATE;142;11;CARABANCHEL;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;437053.806;4468817.082;N;NULL
2023S037658;12/12/2023;20:20:00;CALL. VIA LUSITANA / CALL. AGUACATE;142;11;CARABANCHEL;Caída;Lluvia débil;Motocicleta hasta 125cc;Pasajero;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437053.806;4468817.082;N;NULL
2023S037659;12/12/2023;20:15:00;PASEO. CASTELLANA / PASEO. GENERAL MARTINEZ CAMPOS;41;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;441528.569;4476278.163;N;NULL
2023S037659;12/12/2023;20:15:00;PASEO. CASTELLANA / PASEO. GENERAL MARTINEZ CAMPOS;41;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441528.569;4476278.163;N;NULL
2023S037659;12/12/2023;20:15:00;PASEO. CASTELLANA / PASEO. GENERAL MARTINEZ CAMPOS;41;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;441528.569;4476278.163;N;NULL
2023S037660;12/12/2023;19:20:00;CALL. EUGENIA DE MONTIJO / RONDA DON BOSCO;110;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Autobús;Conductor;De 35 a 39 años;Hombre;NULL;NULL;436252.862;4469707.464;N;NULL
2023S037660;12/12/2023;19:20:00;CALL. EUGENIA DE MONTIJO / RONDA DON BOSCO;110;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;436252.862;4469707.464;N;NULL
2023S037661;12/12/2023;18:45:00;CTRA. VILLAVERDE A VALLECAS, 17;17;17;VILLAVERDE;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441660.245;4467483.429;N;NULL
2023S037661;12/12/2023;18:45:00;CTRA. VILLAVERDE A VALLECAS, 17;17;17;VILLAVERDE;Colisión fronto-lateral;Nublado;VMU eléctrico;Conductor;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441660.245;4467483.429;N;NULL
2023S037662;12/12/2023;17:07:00;AUTOV. M-30, 02NL00;02NL00;5;CHAMARTÍN;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443248.415;4479881.911;N;NULL
2023S037662;12/12/2023;17:07:00;AUTOV. M-30, 02NL00;02NL00;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443248.415;4479881.911;N;NULL
2023S037663;12/12/2023;19:40:00;CALL. PEÑA LABRA / farola numero 2;12;13;PUENTE DE VALLECAS;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444229.502;4472821.060;N;NULL
2023S037663;12/12/2023;19:40:00;CALL. PEÑA LABRA / farola numero 2;12;13;PUENTE DE VALLECAS;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444229.502;4472821.060;N;NULL
2023S037663;12/12/2023;19:40:00;CALL. PEÑA LABRA / farola numero 2;12;13;PUENTE DE VALLECAS;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444229.502;4472821.060;N;NULL
2023S037663;12/12/2023;19:40:00;CALL. PEÑA LABRA / farola numero 2;12;13;PUENTE DE VALLECAS;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444229.502;4472821.060;N;NULL
2023S037664;12/12/2023;20:20:00;CALL. CABEZA MESADA, 5;5;18;VILLA DE VALLECAS;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;446633.529;4469643.937;N;NULL
2023S037664;12/12/2023;20:20:00;CALL. CABEZA MESADA, 5;5;18;VILLA DE VALLECAS;Alcance;Nublado;Turismo;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446633.529;4469643.937;N;NULL
2023S037670;12/12/2023;20:30:00;CALL. NUÑEZ DE BALBOA, 73;73;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;442120.814;4475699.189;N;NULL
2023S037670;12/12/2023;20:30:00;CALL. NUÑEZ DE BALBOA, 73;73;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442120.814;4475699.189;N;NULL
2023S037671;12/12/2023;19:00:00;AVDA. POBLADOS, 128;128;12;USERA;Alcance;Despejado;Furgoneta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439270.042;4469498.813;N;NULL
2023S037671;12/12/2023;19:00:00;AVDA. POBLADOS, 128;128;12;USERA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439270.042;4469498.813;N;NULL
2023S037672;12/12/2023;18:45:00;AVDA. MENENDEZ PELAYO / PLAZA. MARIANO DE CAVIA;14;3;RETIRO;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;442421.873;4473263.354;N;NULL
2023S037672;12/12/2023;18:45:00;AVDA. MENENDEZ PELAYO / PLAZA. MARIANO DE CAVIA;14;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442421.873;4473263.354;N;NULL
2023S037683;12/12/2023;20:37:00;CALL. VIA CARPETANA, 145;145;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;437059.324;4471576.043;N;NULL
2023S037683;12/12/2023;20:37:00;CALL. VIA CARPETANA, 145;145;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;437059.324;4471576.043;N;NULL
2023S037683;12/12/2023;20:37:00;CALL. VIA CARPETANA, 145;145;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;437059.324;4471576.043;N;NULL
2023S037683;12/12/2023;20:37:00;CALL. VIA CARPETANA, 145;145;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 6 a 9 años;Mujer;14;Sin asistencia sanitaria;437059.324;4471576.043;N;NULL
2023S037689;12/12/2023;19:05:00;M-30 CALZADA INTERIOR LATERAL PK 11.200;11RC19;2;ARGANZUELA;Alcance;Nublado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442383.869;4471349.244;N;NULL
2023S037689;12/12/2023;19:05:00;M-30 CALZADA INTERIOR LATERAL PK 11.200;11RC19;2;ARGANZUELA;Alcance;Nublado;Furgoneta;Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;442383.869;4471349.244;N;NULL
2023S037689;12/12/2023;19:05:00;M-30 CALZADA INTERIOR LATERAL PK 11.200;11RC19;2;ARGANZUELA;Alcance;Nublado;Furgoneta;Pasajero;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;442383.869;4471349.244;N;NULL
2023S037689;12/12/2023;19:05:00;M-30 CALZADA INTERIOR LATERAL PK 11.200;11RC19;2;ARGANZUELA;Alcance;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442383.869;4471349.244;N;NULL
2023S037691;12/12/2023;21:00:00;GTA. RUBEN DARIO, 2;2;7;CHAMBERÍ;Alcance;NULL;Todo terreno;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441337.725;4476049.337;N;NULL
2023S037691;12/12/2023;21:00:00;GTA. RUBEN DARIO, 2;2;7;CHAMBERÍ;Alcance;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441337.725;4476049.337;N;NULL
2023S037692;12/12/2023;19:25:00;AUTOV. A-42, +00500S ,KM 5.400;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;438880.127;4469370.928;N;NULL
2023S037692;12/12/2023;19:25:00;AUTOV. A-42, +00500S ,KM 5.400;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438880.127;4469370.928;N;NULL
2023S037697;12/12/2023;20:50:00;CALL. LA TACONA, 5;5;14;MORATALAZ;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;445591.027;4472007.954;S;NULL
2023S037697;12/12/2023;20:50:00;CALL. LA TACONA, 5;5;14;MORATALAZ;Colisión fronto-lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;445591.027;4472007.954;N;NULL
2023S037699;12/12/2023;21:20:00;CALL. ABADA, 14;14;1;CENTRO;Colisión múltiple;NULL;Motocicleta > 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;440200.098;4474603.203;N;NULL
2023S037699;12/12/2023;21:20:00;CALL. ABADA, 14;14;1;CENTRO;Colisión múltiple;NULL;Motocicleta > 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;440200.098;4474603.203;N;NULL
2023S037699;12/12/2023;21:20:00;CALL. ABADA, 14;14;1;CENTRO;Colisión múltiple;NULL;Otros vehículos con motor;Conductor;Desconocido;Desconocido;NULL;NULL;440200.098;4474603.203;N;NULL
2023S037699;12/12/2023;21:20:00;CALL. ABADA, 14;14;1;CENTRO;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440200.098;4474603.203;N;NULL
2023S037712;12/12/2023;21:50:00;CALL. CLAUDIO COELLO, 116;116;4;SALAMANCA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;441873.791;4476424.528;S;NULL
2023S037712;12/12/2023;21:50:00;CALL. CLAUDIO COELLO, 116;116;4;SALAMANCA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441873.791;4476424.528;N;NULL
2023S037712;12/12/2023;21:50:00;CALL. CLAUDIO COELLO, 116;116;4;SALAMANCA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441873.791;4476424.528;N;NULL
2023S037713;12/12/2023;21:45:00;AUTOV. A-1, +01000E;+01000E;8;FUENCARRAL-EL PARDO;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442922.206;4481784.341;N;NULL
2023S037713;12/12/2023;21:45:00;AUTOV. A-1, +01000E;+01000E;8;FUENCARRAL-EL PARDO;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442922.206;4481784.341;N;NULL
2023S037713;12/12/2023;21:45:00;AUTOV. A-1, +01000E;+01000E;8;FUENCARRAL-EL PARDO;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Mujer;2;Ingreso inferior o igual a 24 horas;442922.206;4481784.341;N;NULL
2023S037713;12/12/2023;21:45:00;AUTOV. A-1, +01000E;+01000E;8;FUENCARRAL-EL PARDO;Colisión múltiple;Lluvia débil;Turismo;Pasajero;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;442922.206;4481784.341;N;NULL
2023S037713;12/12/2023;21:45:00;AUTOV. A-1, +01000E;+01000E;8;FUENCARRAL-EL PARDO;Colisión múltiple;Lluvia débil;Turismo;Pasajero;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;442922.206;4481784.341;N;NULL
2023S037714;12/12/2023;23:00:00;CALL. ALCALA / CALL. ALCALDE LOPEZ CASERO;279;15;CIUDAD LINEAL;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444427.240;4475929.884;N;NULL
2023S037714;12/12/2023;23:00:00;CALL. ALCALA / CALL. ALCALDE LOPEZ CASERO;279;15;CIUDAD LINEAL;Alcance;Nublado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;444427.240;4475929.884;N;NULL
2023S037715;12/12/2023;23:10:00;PLAZA. EMPERATRIZ, 12;12;11;CARABANCHEL;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;436220.875;4469527.098;N;NULL
2023S037716;12/12/2023;23:15:00;PASEO. DELICIAS / PLAZA. BEATA MARIA ANA DE JESUS;126;2;ARGANZUELA;Caída;Lluvia débil;Ciclomotor;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441038.846;4471688.352;N;NULL
2023S037717;12/12/2023;22:00:00;AUTOV. M-30, 06NL90;06NL90;4;SALAMANCA;Caída;LLuvia intensa;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;444013.371;4475111.470;N;NULL
2023S037718;12/12/2023;23:49:00;CALL. MAIQUEZ / CALL. O'DONNELL;10;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;442927.500;4474848.176;N;NULL
2023S037718;12/12/2023;23:49:00;CALL. MAIQUEZ / CALL. O'DONNELL;10;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;442927.500;4474848.176;N;NULL
2023S037718;12/12/2023;23:49:00;CALL. MAIQUEZ / CALL. O'DONNELL;10;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;442927.500;4474848.176;N;NULL
2023S037718;12/12/2023;23:49:00;CALL. MAIQUEZ / CALL. O'DONNELL;10;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;442927.500;4474848.176;N;NULL
2023S037719;12/12/2023;22:05:00;AVDA. PABLO NERUDA / AVDA. BUENOS AIRES;77;13;PUENTE DE VALLECAS;Atropello a persona;LLuvia intensa;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444539.828;4470307.986;N;NULL
2023S037719;12/12/2023;22:05:00;AVDA. PABLO NERUDA / AVDA. BUENOS AIRES;77;13;PUENTE DE VALLECAS;Atropello a persona;LLuvia intensa;Turismo;Peatón;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;444539.828;4470307.986;N;NULL
2023S037720;12/12/2023;22:15:00;PASEO. CAMOENS Y VALERO, 2;2;9;MONCLOA-ARAVACA;Caída;LLuvia intensa;Motocicleta > 125cc;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438492.107;4475803.837;N;NULL
2023S037722;13/12/2023;1:15:00;AVENIDA DE LAS FUERZAS ARMADAS;61;16;HORTALEZA;Otro;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;447036.014;4481456.418;N;NULL
2023S037725;13/12/2023;2:00:00;M-30 P.K 32;32RJ69;8;FUENCARRAL-EL PARDO;Caída;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442607.739;4481710.404;N;NULL
2023S037726;13/12/2023;5:30:00;CALL. BLASON, 23;23;11;CARABANCHEL;Colisión lateral;Nublado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;437171.613;4470493.539;N;NULL
2023S037726;13/12/2023;5:30:00;CALL. BLASON, 23;23;11;CARABANCHEL;Colisión lateral;Nublado;Tractocamión;Conductor;Desconocido;Desconocido;NULL;NULL;437171.613;4470493.539;N;NULL
2023S037726;13/12/2023;5:30:00;CALL. BLASON, 23;23;11;CARABANCHEL;Colisión lateral;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;437171.613;4470493.539;N;NULL
2023S037727;12/12/2023;14:02:00;CALL. GUZMAN EL BUENO, 96;96;7;CHAMBERÍ;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439554.466;4476934.234;N;NULL
